,image,query_id,query_text,first,second,third,avg_expert,share_pos,count_pos,count_neg,total_rating,text_from_text
362,2206960564_325ed0c7ae.jpg,3258874419_23fec1bdc1.jpg#2,"A greyhound runs in a race , bee striped jacket , number eight .",1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a small white dog walking on a tiled floor
363,2206960564_325ed0c7ae.jpg,670609997_5c7fdb3f0b.jpg#2,A black dog jumps for a Frisbee in a backyard with a white fence .,1,1,1,0.0,0.0,0,3,0.0,there is a small white dog walking on a tiled floor
361,2206960564_325ed0c7ae.jpg,3281078518_630a7a7f4f.jpg#2,Many white puppies are eating food near several brown roosters .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a small white dog walking on a tiled floor
360,2206960564_325ed0c7ae.jpg,3514019869_7de4ece2a5.jpg#2,A dog jumps over an obstacle .,2,3,3,0.5555555555555555,0.333333333333333,1,2,0.5111111111111111,there is a small white dog walking on a tiled floor
365,2207244634_1db1a1890b.jpg,2288099178_41091aa00c.jpg#2,Two boys on ice skates race on an outdoor ice rink .,1,1,1,0.0,0.0,0,3,0.0,skateboarder in mid air doing a trick at a skate park
366,2207244634_1db1a1890b.jpg,3027397797_4f1d305ced.jpg#2,A skateboarder in striped shorts skating down a street .,2,2,3,0.4444444444444445,0.333333333333333,1,2,0.4222222222222222,skateboarder in mid air doing a trick at a skate park
367,2208067635_39a03834ca.jpg,3429956016_3c7e3096c2.jpg#2,A man climbs up a sheer wall of ice .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a young girl climbing a rock wall with a shadow
368,2208310655_a3d83080c5.jpg,3079787482_0757e9d167.jpg#2,Two toddlers posing for the camera .,3,3,3,0.6666666666666666,0.333333333333333,1,2,0.5999999999999999,there is a woman and two children that are kissing
369,2208310655_a3d83080c5.jpg,3220126881_b0a4f7cccb.jpg#2,Two men and a woman smile at the camera .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a woman and two children that are kissing
370,2208310655_a3d83080c5.jpg,3121521593_18f0ec14f7.jpg#2,"Two girls , one wearing glasses , dressed in cold weather clothing smile for the camera .",1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a woman and two children that are kissing
371,2215136723_960edfea49.jpg,2100816230_ff866fb352.jpg#2,A man jumps while snow skiing .,1,2,3,0.3333333333333333,0.0,0,3,0.26666666666666666,skier in orange jacket and black pants on a snowy hill
372,2216695423_1362cb25f3.jpg,3224227640_31865b3651.jpg#2,A white dog and brown dog fighting .,3,3,3,0.6666666666666666,0.0,0,3,0.5333333333333333,dogs playing with a frisbee in a field of grass
373,2216695423_1362cb25f3.jpg,391579205_c8373b5411.jpg#2,An airborne dog on a leash with a woman .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,dogs playing with a frisbee in a field of grass
374,2216695423_1362cb25f3.jpg,2999730677_0cfa1c146e.jpg#2,Two puppies are playing in the leaves .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,dogs playing with a frisbee in a field of grass
375,2218609886_892dcd6915.jpg,2712787899_d85048eb6a.jpg#2,A young woman sitting on a ledge with a black purse looking at her finger nails .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,araffe sitting on the ground while talking on a cell phone
376,2218609886_892dcd6915.jpg,2966552760_e65b22cd26.jpg#2,A smiling child sits against a wall on a blanket and eats a snack .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,araffe sitting on the ground while talking on a cell phone
377,2218609886_892dcd6915.jpg,2497420371_74788d7ba1.jpg#2,A man in a black cap is opening a bag beside a bicycle and a shopping cart .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,araffe sitting on the ground while talking on a cell phone
378,2225231022_1632d0a5aa.jpg,2712787899_d85048eb6a.jpg#2,A young woman sitting on a ledge with a black purse looking at her finger nails .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there are two people standing next to a street sign on a city street
379,2225231022_1632d0a5aa.jpg,524105255_b346f288be.jpg#2,A woman looking at view of a city .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there are two people standing next to a street sign on a city street
380,2225231022_1632d0a5aa.jpg,401079494_562454c4d6.jpg#2,two black poodles fighting .,1,1,1,0.0,0.0,0,3,0.0,there are two people standing next to a street sign on a city street
381,2228022180_9597b2a458.jpg,3254817653_632e840423.jpg#2,A group of five adults stand posing in front of buildings .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there are many children sitting on the steps of a building
382,223299142_521aedf9e7.jpg,3364026240_645d533fda.jpg#2,A mountain skier heads down a mountain .,2,2,3,0.4444444444444445,0.666666666666667,2,1,0.48888888888888904,skiers on a mountain top with the sun setting in the background
383,223299142_521aedf9e7.jpg,3211556865_d1d9becf69.jpg#2,A person stands at the top of a mountain and raises his arms .,2,3,3,0.5555555555555555,0.333333333333333,1,2,0.5111111111111111,skiers on a mountain top with the sun setting in the background
384,2238019823_79318d1f11.jpg,70995350_75d0698839.jpg#2,A person on a parasail jumps off a wave .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,surfer in the water near a bridge in the foggy day
385,2238759450_6475641bdb.jpg,3670907052_c827593564.jpg#2,A guy in red on a bike in midair .,1,1,1,0.0,0.0,0,3,0.0,there is a woman that is sitting on a raft in the water
386,2238759450_6475641bdb.jpg,3484649669_7bfe62080b.jpg#2,A young girl plays in fountain water .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a woman that is sitting on a raft in the water
389,2239938351_43c73c887c.jpg,1267711451_e2a754b4f8.jpg#2,a black and white dog walking through the grass with a long stick in his mouth .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,three dogs are running in the grass with a ball in their mouth
390,2239938351_43c73c887c.jpg,401079494_562454c4d6.jpg#2,two black poodles fighting .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,three dogs are running in the grass with a ball in their mouth
387,2239938351_43c73c887c.jpg,500446858_125702b296.jpg#2,A white dog is running on gravel away from two people and a black and brown dog .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,three dogs are running in the grass with a ball in their mouth
388,2239938351_43c73c887c.jpg,3070011270_390e597783.jpg#2,a brown and black dog swimming in a river,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,three dogs are running in the grass with a ball in their mouth
391,224369028_b1ac40d1fa.jpg,3427233064_6af01bfc5c.jpg#2,A little girl stands on the fence while peeking through it to look at the horse .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a little girl standing in front of a fountain
392,224369028_b1ac40d1fa.jpg,2101457132_69c950bc45.jpg#2,A black dog jumping off a river bank near a wooded area .,1,1,1,0.0,0.0,0,3,0.0,there is a little girl standing in front of a fountain
393,2247889670_413db8094b.jpg,2196846255_2c1635359a.jpg#2,A wrinkled dog wading in shallow water .,1,3,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a man walking a dog on a frozen lake
394,2247889670_413db8094b.jpg,2358561039_e215a8d6cd.jpg#2,Several dogs carry a man with a helmet through snow .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a man walking a dog on a frozen lake
395,2247889670_413db8094b.jpg,3070011270_390e597783.jpg#2,a brown and black dog swimming in a river,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a man walking a dog on a frozen lake
396,2248487950_c62d0c81a9.jpg,3072114570_e1c0127529.jpg#2,Two boys with backpacks ride bikes through a puddle on the road .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a man and woman standing on the sidewalk talking to each other
398,2251747182_6b67a3ab8b.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .,3,3,4,0.7777777777777778,0.333333333333333,1,2,0.6888888888888889,boy in white shirt holding a basketball ball in a gym
397,2251747182_6b67a3ab8b.jpg,3218480482_66af7587c8.jpg#2,A Miami basketball player dribbles by an Arizona State player .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,boy in white shirt holding a basketball ball in a gym
401,2256133102_e2c8314ecb.jpg,461505235_590102a5bf.jpg#2,A person descends a rope from a cliff into the ocean .,4,4,4,1.0,1.0,3,0,1.0,arafed man on a rope hanging off a cliff above the ocean
399,2256133102_e2c8314ecb.jpg,872622575_ba1d3632cc.jpg#2,A man is climbing the side of a mountain .,3,3,4,0.7777777777777778,1.0,3,0,0.8222222222222222,arafed man on a rope hanging off a cliff above the ocean
400,2256133102_e2c8314ecb.jpg,2256133102_e2c8314ecb.jpg#2,An individual rappelling down a cliff towards the water,4,4,4,1.0,1.0,3,0,1.0,arafed man on a rope hanging off a cliff above the ocean
402,2265096094_8cc34d669c.jpg,3263395801_5e4cee2b9e.jpg#2,A motocross bike is being ridden along a woodland path .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a donkey pulling a cart with a man on it
403,226607225_44d696db6b.jpg,2559921948_06af25d566.jpg#2,a little boy at the beach with a surfboard,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a fish that is jumping out of the water
404,226607225_44d696db6b.jpg,2473791980_805c819bd4.jpg#2,A man is sky surfing on the water .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a fish that is jumping out of the water
405,226607225_44d696db6b.jpg,3610683688_bbe6d725ed.jpg#2,A dog wading into the water,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a fish that is jumping out of the water
406,2271755053_e1b1ec8442.jpg,2271755053_e1b1ec8442.jpg#2,The boy is playing basketball .,4,4,4,1.0,1.0,3,0,1.0,boy in a white shirt and red shorts playing basketball with a ball
407,2271755053_e1b1ec8442.jpg,2021613437_d99731f986.jpg#2,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .,3,3,3,0.6666666666666666,1.0,3,0,0.7333333333333334,boy in a white shirt and red shorts playing basketball with a ball
408,2271755053_e1b1ec8442.jpg,3425835357_204e620a66.jpg#2,A man is standing on his hands on a sidewalk while others watch .,1,1,1,0.0,0.0,0,3,0.0,boy in a white shirt and red shorts playing basketball with a ball
409,2274992140_bb9e868bb8.jpg,468102269_135938e209.jpg#2,The woman on the right is wearing a red scarf .,1,1,1,0.0,0.0,0,3,0.0,there is a little boy that is playing with a toy
414,2280525192_81911f2b00.jpg,327415627_6313d32a64.jpg#2,Two dogs run through a field .,3,3,3,0.6666666666666666,0.0,0,3,0.5333333333333333,there is a dog that is standing in the tall grass
410,2280525192_81911f2b00.jpg,2495931537_9b8d4474b6.jpg#2,Dog sniffing another dog lying under furniture .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a dog that is standing in the tall grass
411,2280525192_81911f2b00.jpg,229862312_1a0ba19dab.jpg#2,A dog rolling in the grass .,2,3,3,0.5555555555555555,0.333333333333333,1,2,0.5111111111111111,there is a dog that is standing in the tall grass
412,2280525192_81911f2b00.jpg,2534502836_7a75305655.jpg#2,A small brown and white dog running through tall grass .,3,3,3,0.6666666666666666,0.666666666666667,2,1,0.6666666666666667,there is a dog that is standing in the tall grass
413,2280525192_81911f2b00.jpg,566397227_a469e9e415.jpg#2,A small boy with braids runs through a field of tall green grass .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog that is standing in the tall grass
415,2283966256_70317e1759.jpg,925491651_57df3a5b36.jpg#2,A tan dog jumps into water .,2,3,3,0.5555555555555555,0.25,1,3,0.4944444444444444,there is a dog that is standing in the water by the rocks
417,2285570521_05015cbf4b.jpg,3123351642_3794f2f601.jpg#2,A snowboarder jumps high in the air over a snowy hill .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,skiers are walking through the snow on a sunny day
416,2285570521_05015cbf4b.jpg,2100816230_ff866fb352.jpg#2,A man jumps while snow skiing .,3,3,3,0.6666666666666666,0.333333333333333,1,2,0.5999999999999999,skiers are walking through the snow on a sunny day
418,2288099178_41091aa00c.jpg,3239021459_a6b71bb400.jpg#2,A child sleds over a mound of snow as others watch him .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,boy on a skateboard in the snow with other children in the background
419,2289068031_fe26990183.jpg,2902269566_419d9f1d8e.jpg#2,Man on a dirt bike,3,4,4,0.8888888888888888,0.333333333333333,1,2,0.7777777777777777,there is a man riding a bike on a dirt hill
420,2292406847_f366350600.jpg,3631986552_944ea208fc.jpg#2,A surfer in water and foam .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a man rowing a boat on the water
421,2292406847_f366350600.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .,1,1,1,0.0,0.0,0,3,0.0,there is a man rowing a boat on the water
422,2295750198_6d152d7ceb.jpg,2648165716_02e2e74fd6.jpg#2,A little boy holds a bat in the air waiting on the ball .,1,1,1,0.0,0.0,0,3,0.0,there is a young girl kicking a soccer ball in a field
423,229862312_1a0ba19dab.jpg,229862312_1a0ba19dab.jpg#2,A dog rolling in the grass .,4,4,4,1.0,1.0,3,0,1.0,there is a dog that is laying in the grass with its head on the ground
424,229862312_1a0ba19dab.jpg,2886411666_72d8b12ce4.jpg#2,"A dog runs through a lush , green lawn .",2,2,3,0.4444444444444445,0.0,0,5,0.3555555555555556,there is a dog that is laying in the grass with its head on the ground
425,229862312_1a0ba19dab.jpg,2862004252_53894bb28b.jpg#2,A brown and tan dog walks through the green grass .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a dog that is laying in the grass with its head on the ground
426,229862312_1a0ba19dab.jpg,447111935_5af98563e3.jpg#2,Two dogs wearing shirts play in the green grass .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a dog that is laying in the grass with its head on the ground
427,229862312_1a0ba19dab.jpg,2496370758_a3fbc49837.jpg#2,Two dogs bound across the grass .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog that is laying in the grass with its head on the ground
430,2300168895_a9b83e16fc.jpg,197504190_fd1fc3d4b7.jpg#2,Two children playing with a ball on the grass .,1,2,2,0.22222222222222224,0.0,0,4,0.1777777777777778,there is a dog that is laying down in the grass
431,2300168895_a9b83e16fc.jpg,1119015538_e8e796281e.jpg#2,A small dogs ears stick up as it runs in the grass .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog that is laying down in the grass
428,2300168895_a9b83e16fc.jpg,2410320522_d967f0b75c.jpg#2,Large dog plays with two smaller dogs on grass .,2,2,3,0.4444444444444445,0.0,0,4,0.3555555555555556,there is a dog that is laying down in the grass
429,2300168895_a9b83e16fc.jpg,229862312_1a0ba19dab.jpg#2,A dog rolling in the grass .,2,3,3,0.5555555555555555,0.25,1,3,0.4944444444444444,there is a dog that is laying down in the grass
433,2301525531_edde12d673.jpg,3397220683_4aca010f86.jpg#2,A person is standing on skis in the snow with a dog .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog that is standing in the snow near a bench
434,2301525531_edde12d673.jpg,401079494_562454c4d6.jpg#2,two black poodles fighting .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a dog that is standing in the snow near a bench
432,2301525531_edde12d673.jpg,3223055565_68973f5d20.jpg#2,a young person playing in the snow with two black dogs .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a dog that is standing in the snow near a bench
435,2301525531_edde12d673.jpg,317488612_70ac35493b.jpg#2,A dog runs through the deep snow .,3,3,4,0.7777777777777778,1.0,3,0,0.8222222222222222,there is a dog that is standing in the snow near a bench
436,2306674172_dc07c7f847.jpg,2893374123_087f98d58a.jpg#2,A man riding a blue motorcycle jumps over a ramp .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,skateboarder doing a trick on a set of stairs in a city
437,2307118114_c258e3a47e.jpg,1836335410_de8313a64e.jpg#2,Man dressed up in black and brown and holding a white light saber .,1,2,3,0.3333333333333333,0.0,0,3,0.26666666666666666,smiling man holding a snowboard in front of a sign
